Unnamed: 0,row ID,row ID.1,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,Compound Key,Standard Type,Standard Relation,IC50,Standard Units,Structure,Data Validity Comment,Comment,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,smiles,Properties,Cluster,Cluster (to number),Tanimoto,inout,cluster
1008,Row1120,Row1410,CHEMBL3907965,,0,615.63,BDBM182358,IC50,=,110.0,nM,Nc1ncnc(c1-c2cc(F)c(F)cc2)N3CCC(CC3)c4nc(cn4CCN5CCCC5)-c6cc(c(F)cc6)C(F)(F)F,,329799.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Nc1ncnc(c1-c2cc(F)c(F)cc2)N3CCC(CC3)c4nc(cn4CCN5CCCC5)-c6cc(c(F)cc6)C(F)(F)F,,Row643,24,0.1239970177412033,out,6
1009,Row1121,Row1953,CHEMBL1800386,,0,1075.38,27,IC50,=,110.0,nM,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCCCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCN,,,CHEMBL1804368,Inhibition of Akt using RPRTSSF peptide and [gamma32]ATP by cell-free radioactive assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1799953,1,Scientific Literature,J. Med. Chem.,2011.0,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCCCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCN,,Row2426,74,0.0634719431400299,out,6
1010,Row1122,Row2157,CHEMBL3941307,,0,445.42,BDBM182306,IC50,=,110.0,nM,Cn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4cc(c(F)cc4)C(F)(F)F,,329773.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Cn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4cc(c(F)cc4)C(F)(F)F,,Row3758,45,0.1153682544827461,out,6
1011,Row1123,Row2653,CHEMBL3684425,,0,494.58,BDBM103138,IC50,=,110.0,nM,Cc1cccc(c1)S(=O)(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,220860.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,Cc1cccc(c1)S(=O)(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,Row3925,73,0.1334037482738495,out,6
1012,Row1124,Row2760,CHEMBL1823656,,0,386.28,(S)-29,IC50,=,110.0,nM,O=C(N[C@@H](C1CNC1)c2ccc(Cl)c(Cl)c2)c3ccc4cnccc4c3,,,CHEMBL1825378,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1821694,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011.0,O=C(N[C@@H](C1CNC1)c2ccc(Cl)c(Cl)c2)c3ccc4cnccc4c3,,Row3192,40,0.0983943864703178,out,6
1013,Row1126,Row3394,CHEMBL3684361,,0,448.46,BDBM103074,IC50,=,110.0,nM,O=C(Nc1ccc(cc1)-c2nnc3-c4ccccc4Nc5ncccc5-n23)c6ccccc6F,,220796.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,O=C(Nc1ccc(cc1)-c2nnc3-c4ccccc4Nc5ncccc5-n23)c6ccccc6F,,Row2783,67,0.1338470578193664,out,6
1014,Row1127,Row3513,CHEMBL3684408,,0,487.57,BDBM103121,IC50,=,110.0,nM,CN(C)c1ccc(cc1)C(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,220843.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,CN(C)c1ccc(cc1)C(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,Row2783,67,0.1414587199687957,out,6
1015,Row1130,Row2884,CHEMBL1258216,,0,384.87,39,IC50,=,114.0,nM,N[C@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4cc[nH]c34,,,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,N[C@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4cc[nH]c34,,Row854,17,0.1039874926209449,out,6
1016,Row1131,Row868,CHEMBL447558,,0,667.82,38,IC50,=,115.0,nM,Nc1ccc(cn1)-c2[nH]c(nn2)C3CCN(Cc4ccc(cc4)-c5nc6nc(ccc6nc5-c7ccccc7)N8CCN(CCO)CC8)CC3,,,CHEMBL947433,Inhibition of Akt1 by cellular assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157525,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,Nc1ccc(cn1)-c2[nH]c(nn2)C3CCN(Cc4ccc(cc4)-c5nc6nc(ccc6nc5-c7ccccc7)N8CCN(CCO)CC8)CC3,,Row1163,23,0.1727286577224731,out,6
1017,Row1132,Row986,CHEMBL4171390,,0,553.58,11f,IC50,=,115.0,nM,Cc1nc(NNC(=O)c2cccc3c2[nH]c4ccccc4c3=O)nc(c1C(=O)OCC)-c5ccc(OC)c(c5)OC,,,CHEMBL4133625,Inhibition of PH domain lacking AKT1 (unknown origin) using Tamara-labeled GRPRTSSFAEG peptide as substrate after 90 mins by fluorescence polarization IMAP assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4130433,1,Scientific Literature,Eur J Med Chem,2017.0,Cc1nc(NNC(=O)c2cccc3c2[nH]c4ccccc4c3=O)nc(c1C(=O)OCC)-c5ccc(OC)c(c5)OC,,Row2772,33,0.1366320103406906,out,6
1018,Row1134,Row2118,CHEMBL1258442,,0,379.44,6,IC50,=,118.0,nM,N[C@H](Cc1ccc(F)cc1)C(=O)N2CCN(CC2)c3ncnc4ccccc34,,,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,N[C@H](Cc1ccc(F)cc1)C(=O)N2CCN(CC2)c3ncnc4ccccc34,,Row875,55,0.1277273595333099,out,6
1019,Row1136,Row2406,CHEMBL3978853,,0,515.54,BDBM182469,IC50,=,120.0,nM,CNCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C4CON=C4)-c5cc(ncc5)C(F)(F)F,,329910.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,CNCCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C4CON=C4)-c5cc(ncc5)C(F)(F)F,,Row2188,10,0.1069228202104568,out,6
1020,Row1137,Row2672,CHEMBL261540,,0,522.66,7a,IC50,=,120.0,nM,C(c1ccc(cc1)-c2nc3ncccc3cc2-c4ccccc4)N5CCC(CC5)c6cc([nH]n6)-c7ccncc7,,,CHEMBL937417,Inhibition of Akt1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1143097,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,C(c1ccc(cc1)-c2nc3ncccc3cc2-c4ccccc4)N5CCC(CC5)c6cc([nH]n6)-c7ccncc7,,Row996,49,0.2009194195270538,out,6
1021,Row1138,Row2748,CHEMBL3684420,,0,473.54,BDBM103133,IC50,=,120.0,nM,O=C(Nc1ccccc1)NCCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n34,,220855.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,O=C(Nc1ccccc1)NCCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n34,,Row2783,67,0.1462848037481308,out,6
1022,Row1139,Row3240,CHEMBL3940823,,0,496.57,BDBM182628,IC50,=,120.0,nM,Nc1ncnc(c1C(N)=O)N2CCC(CC2)c3nc(cn3CCN4CCCC4)-c5cc(F)c(F)cc5,,330069.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Nc1ncnc(c1C(N)=O)N2CCC(CC2)c3nc(cn3CCN4CCCC4)-c5cc(F)c(F)cc5,,Row1206,41,0.1295631527900695,out,6
1023,Row1140,Row3269,CHEMBL1823642,,0,414.34,14,IC50,=,120.0,nM,O=C(NC(C1CCNCC1)c2cccc(Cl)c2Cl)c3ccc4cnccc4c3,,,CHEMBL1825378,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1821694,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011.0,O=C(NC(C1CCNCC1)c2cccc(Cl)c2Cl)c3ccc4cnccc4c3,,Row3192,40,0.1085829511284828,out,6
1024,Row1141,Row3359,CHEMBL3684414,,0,484.55,BDBM103127,IC50,=,120.0,nM,Cn1ccc(n1)S(=O)(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,220849.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,Cn1ccc(n1)S(=O)(=O)NCc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n43,,Row3925,73,0.1362206190824508,out,6
1025,Row1142,Row3849,CHEMBL3684427,,0,498.54,BDBM103140,IC50,=,120.0,nM,O=S(=O)(NCc1ccc(cc1)-c2nnc3-c4ccccc4Nc5ncccc5-n32)c6ccc(F)cc6,,220862.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,O=S(=O)(NCc1ccc(cc1)-c2nnc3-c4ccccc4Nc5ncccc5-n32)c6ccc(F)cc6,,Row3925,73,0.1336902230978012,out,6
1026,Row1143,Row3850,CHEMBL3639832,,0,435.45,BDBM103071,IC50,=,120.0,nM,Cc1cc(no1)C(=O)Nc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n34,,220793.0,CHEMBL3705356,Biochemical Assay: Biochemical assay using Akt AlphaScreen (Amplified Luminescent Proximity Homogeneous Assay) technology.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638978,37,BindingDB Database,,2013.0,Cc1cc(no1)C(=O)Nc2ccc(cc2)-c3nnc4-c5ccccc5Nc6ncccc6-n34,,Row2783,67,0.13400399684906,out,6
1027,Row1144,Row882,CHEMBL401622,,0,529.65,10b,IC50,=,121.0,nM,Cn1nc(N)c2cc(c(nc12)-c3ccc(CN4CCC(CC4)n5c(=O)[nH]c6ccccc56)cc3)-c7ccccc7,,,CHEMBL951085,Inhibition of human recombinant Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142344,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,Cn1nc(N)c2cc(c(nc12)-c3ccc(CN4CCC(CC4)n5c(=O)[nH]c6ccccc56)cc3)-c7ccccc7,,Row2123,58,0.2160288393497467,out,6
1028,Row1145,Row3306,CHEMBL381075,,0,385.47,10e,IC50,=,121.0,nM,Nc1cc(/C=C/c2cncc(c2)OC[C@@H](N)Cc3c[nH]c4ccccc43)ccn1,,,CHEMBL867719,Inhibition of Akt1 using 10 uM ATP,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1146058,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006.0,Nc1cc(/C=C/c2cncc(c2)OC[C@@H](N)Cc3c[nH]c4ccccc43)ccn1,,Row77,56,0.1199922114610672,out,6
1029,Row1146,Row1936,CHEMBL209564,,0,471.56,10v,IC50,=,122.0,nM,N[C@@H](Cc1c[nH]c2ccccc12)COc3cncc(c3)-c4cc5cc(ncc5cc4)-c6ccncc6,,,CHEMBL861320,Inhibition of Akt1 at 5 uM ATP,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1147830,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006.0,N[C@@H](Cc1c[nH]c2ccccc12)COc3cncc(c3)-c4cc5cc(ncc5cc4)-c6ccncc6,,Row1996,15,0.1336815357208252,out,6
1030,Row1147,Row777,CHEMBL389468,,0,434.54,13an,IC50,=,126.0,nM,Cc1n[nH]c2ccc(cc21)-c3cncc(c3)OC[C@@H](N)Cc4cc(ccc4)-c5ccccc5,,,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J. Med. Chem.,2007.0,Cc1n[nH]c2ccc(cc21)-c3cncc(c3)OC[C@@H](N)Cc4cc(ccc4)-c5ccccc5,,Row1976,11,0.1511720567941665,out,6
1031,Row1148,Row1266,CHEMBL506153,GW876790X,0,330.35,2,IC50,=,126.0,nM,CNCCNC(=O)c1cncc2nc(-c3nonc3N)n(CC)c12,,,CHEMBL1028090,Inhibition of human AKT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1140130,1,Scientific Literature,J. Med. Chem.,2008.0,CNCCNC(=O)c1cncc2nc(-c3nonc3N)n(CC)c12,,Row1117,69,0.1021923497319221,out,6
1032,Row1149,Row2328,CHEMBL502113,,0,668.81,19,IC50,=,127.0,nM,OCCN1CCN(CC1)c2nc3nc(c(cc3cn2)-c4ccccc4)-c5ccc(CN6CCC(CC6)c7[nH]c(nn7)-c8c[nH]c(=O)cc8)cc5,,,CHEMBL947433,Inhibition of Akt1 by cellular assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157525,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,OCCN1CCN(CC1)c2nc3nc(c(cc3cn2)-c4ccccc4)-c5ccc(CN6CCC(CC6)c7[nH]c(nn7)-c8c[nH]c(=O)cc8)cc5,,Row1163,23,0.1817897111177444,out,6
1033,Row1150,Row3385,CHEMBL1632385,,0,474.07,35,IC50,=,127.0,nM,CC(C)NC[C@@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4CS[C@@H](C)c43,,,CHEMBL1632819,Inhibition of Akt1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1629708,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,CC(C)NC[C@@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4CS[C@@H](C)c43,,Row3589,19,0.0843490213155746,out,6
1034,Row1151,Row993,CHEMBL4435138,,0,637.4,"A11; (3R,4R)-A5",IC50,=,127.4,nM,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@H]3CNCC[C@@H]3c4ccc(cc4)C(F)(F)F,,,CHEMBL4407340,Inhibition of human Akt1 expressed in Escherichia coli using STK Substrate 2-biotin as substrate incubated for 1 hr by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4406807,1,Scientific Literature,J Med Chem,2019.0,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@H]3CNCC[C@@H]3c4ccc(cc4)C(F)(F)F,,Row39,44,0.0908821895718574,out,6
1035,Row1152,Row1351,CHEMBL1800388,,0,1047.32,29,IC50,=,128.0,nM,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCCN,,,CHEMBL1804368,Inhibition of Akt using RPRTSSF peptide and [gamma32]ATP by cell-free radioactive assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1799953,1,Scientific Literature,J. Med. Chem.,2011.0,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCCN,,Row2426,74,0.0626890435814857,out,6
1036,Row1154,Row2611,CHEMBL255360,,0,528.62,13a,IC50,=,129.0,nM,Nc1ncnc2nc(c(cc12)-c3ccccc3)-c4ccc(CN5CCC(CC5)n6cnc7c6ncnc7N)cc4,,,CHEMBL951085,Inhibition of human recombinant Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142344,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,Nc1ncnc2nc(c(cc12)-c3ccccc3)-c4ccc(CN5CCC(CC5)n6cnc7c6ncnc7N)cc4,,Row996,49,0.2008512765169143,out,6
1037,Row1157,Row1337,CHEMBL1800268,,0,1033.29,25,IC50,=,130.0,nM,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCN,,,CHEMBL1804368,Inhibition of Akt using RPRTSSF peptide and [gamma32]ATP by cell-free radioactive assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1799953,1,Scientific Literature,J. Med. Chem.,2011.0,CC(C)CC[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CN(CCCN)C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N(CC(N)=O)CCCN,,Row2426,74,0.0629958510398864,out,6
1038,Row1158,Row1471,CHEMBL3909262,,0,491.62,BDBM182496,IC50,=,130.0,nM,CCc1c(N)ncnc1N2CCC(CC2)c3nc(cn3CCN4CC5(C4)COC5)-c6ccc(F)cc6,,329937.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,CCc1c(N)ncnc1N2CCC(CC2)c3nc(cn3CCN4CC5(C4)COC5)-c6ccc(F)cc6,,Row3753,7,0.1245874762535095,out,6
